Title,Duration,YouTube URL,Author,Video ID
I did the math and everything is stupid spirit 💫,4:00,https://www.youtube.com/watch?v=eSVsHkccwwE&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=377&t=58s&pp=iAQB8AUBsAgC,bananasutra 🎶,V-377
Dream a Dog : FOLKsutra,3:30,https://www.youtube.com/watch?v=MGkTpm5R3uM&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=378&pp=iAQB8AUBsAgC,bananasutra 🎶,V-378
Sundays are for musette reflection 🐦‍⬛📺🍂,3:29,https://www.youtube.com/watch?v=zLMdIFeKnf4&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=379&pp=iAQB8AUBsAgC,bananasutra 🎶,V-379
QOTD: Do bombs have logos or flags on ‘em (before they k!ll) 📺🦔💣❔,2:37,https://www.youtube.com/watch?v=omdPPeVeuag&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=380&pp=iAQB8AUBsAgC,bananasutra 🎶,V-380
Why War Woes psyLOFIsutra (it kicks in after 1:30 oh why) #waitforit,3:01,https://www.youtube.com/watch?v=-umN6Iv1oPc&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=381&pp=iAQB8AUBsAgC,bananasutra 🎶,V-381
Augmented Banksy Wisdom Fantasy #thepsychos (for voice over),0:06,https://www.youtube.com/watch?v=JWwgO5YWtoM&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=382&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,Celine Nadeau,V-382
2024-06-13 0:00:00,3:21,https://www.youtube.com/watch?v=fEaxHB4euXQ&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=383&pp=iAQB8AUBsAgC,Mona Lala,V-383
QOTD: How do kids learn about respect and fraternity now? 🤠🪗💨 #felonnation,2:54,https://www.youtube.com/watch?v=0OY4VSdl60Q&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=384&pp=iAQB8AUBsAgC,bananasutra 🎶,V-384
Why we (all) be #fools • FOLKsutra,3:30,https://www.youtube.com/watch?v=t1oDsBWYlAU&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=385&pp=iAQB8AUBsAgC,bananasutra 🎶,V-385
Bertrand Russel asked “Has Religion Contributed Anything Useful to Civilization?” 💌 🎧 🕊️,2:21,https://www.youtube.com/watch?v=sDrjmXoZxio&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=386&pp=iAQB8AUBsAgC,bananasutra 🎶,V-386
Do I need to talk to the Suno Public Domain manager for ‘em to stop incorrect copyright claims ⁉️🙄,3:32,https://www.youtube.com/watch?v=gwWOCf3yuN8&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=387&pp=iAQB8AUBsAgC,bananasutra 🎶,V-387
"Meanwhile, imagine that : now all rêveurs, râleurs, storytellers, and whatchamacalit can sing 🙌",3:17,https://www.youtube.com/watch?v=2nEpIkxCiJw&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=388&pp=iAQB8AUBsAgC,bananasutra 🎶,V-388
Sometimes it feels like no one dares to care for what’s unknown (the best part obviously:),3:30,https://www.youtube.com/watch?v=Cvy7dGLcZiA&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=389&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-389
Can we talk about FOTUS hardcore lying to the people’s face about his “Project 2025” plans?? ⁉️🤥,3:17,https://www.youtube.com/watch?v=MxMktpwWYik&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=390&pp=iAQB8AUBsAgC,bananasutra 🎶,V-390
Project 2025 Matters: “Why You Lie (to the People’s face)?” 🇺🇸👺,2:49,https://www.youtube.com/watch?v=1qRne9-DHmU&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=391&pp=iAQB8AUBsAgC,bananasutra 🎶,V-391
“Strolling Down History Lane” • Piano INDIEsutra,4:00,https://www.youtube.com/watch?v=iPGftrx2FUY&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=392&pp=iAQB8AUBsAgC,bananasutra 🎶,V-392
GROCK AI (Bleak Biased BS) Awareness Initiative: Accountable Innovation requires Authentic Integrity,3:47,https://www.youtube.com/watch?v=vVR6h0ZbZxQ&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=393&t=33s&pp=iAQB8AUBsAgC,bananasutra 🎶,V-393
“Liars” • Authentic Illogisms of a World Gone Bananas • PianoSUTRA,4:01,https://www.youtube.com/watch?v=nzsc1mzVCfM&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=394&pp=iAQB8AUBsAgC,bananasutra 🎶,V-394
“For Freee” 🔞🍟 une vieille histoire universelle de sale Oh part qui se repète partout dans le monde,3:24,https://www.youtube.com/watch?v=I-e6rr2gRoU&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=395&pp=iAQB8AUBsAgC,bananasutra 🎶,V-395
Gratefool this (pre-election) Disney Jungle Book Don-Be-Gone prayer song still cracks me up 🍌🦧,2:12,https://www.youtube.com/watch?v=UKbImTXNh6g&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=396&pp=iAQB8AUBsAgC,bananasutra 🎶,V-396
PS: All “Shades of Fools” matter—because it’s the only #truecolors 🍏📺😶‍🌫️🧠,3:24,https://www.youtube.com/watch?v=J6EdR1-VNkw&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=397&pp=iAQB8AUBsAgC,bananasutra 🎶,V-397
“The Invisible Man in the Sky” is inspired by and dedicated to George Carlin’s brave twinkles 🏴‍☠️,2:25,https://www.youtube.com/watch?v=sNUeoAefB6o&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=398&pp=iAQB8AUBsAgC,bananasutra 🎶,V-398
Praying for ducks—an innocent species defamed as the symbolic mascot of humpty dumpty ego-fascism 😳🚨,3:33,https://www.youtube.com/watch?v=Ejdix0jIk3s&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=399&pp=iAQB8AUBsAgC,bananasutra 🎶,V-399
"Murica dunno the meaning of a rule of law, double-standards, or even right vs. wrong 🎪🦆💨 #truestory",3:14,https://www.youtube.com/watch?v=nC5u32rNUHI&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=400&pp=iAQB8AUBsAgC,bananasutra 🎶,V-400
Watch MAWA MAWA BANJOsutra Ma prove ageism is just like sexism and racism—i.e. made of bias 🪕 #WOKE,3:37,https://www.youtube.com/watch?v=55Rxmw4804k&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=401&pp=iAQB8AUBsAgC,bananasutra 🎶,V-401
"Hello, Oh No (please beware of fake Prometheus) • DIY music • DUBsutra 👽🍌",3:40,https://www.youtube.com/watch?v=16ncERFAqcM&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=402&pp=iAQB8AUBsAgC,bananasutra 🎶,V-402
"Serial Blowers Matter, a prayer in a song that goes beyond the twilight twats zone • DUBsutra music",3:27,https://www.youtube.com/watch?v=KDcTskBAjPM&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=403&pp=iAQB8AUBsAgC,bananasutra 🎶,V-403
"Felon Nation is such blasphemy, my humanist conscience just won’t STFU about double duck standards.",3:14,https://www.youtube.com/watch?v=9YJGGP7OCyM&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=404&pp=iAQB8AUBsAgC,bananasutra 🎶,V-404
"Okey Ducky, No It’s Not—in Felon Nation, Fascism ain’t fake news Sir 🐇 it is #truecrime #BLOWsutra",2:28,https://www.youtube.com/watch?v=VSKoG32jrTc&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=405&pp=iAQB8AUBsAgC,bananasutra 🎶,V-405
… #allIwish ain’t cocksure fairy Valentine fantasy but(t) remember the glory of #peaceful humility?,1:01,https://www.youtube.com/watch?v=i3PpqMWsCAU&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=406&pp=iAQB8AUBsAgC,bananasutra 🎶,V-406
"FOTUS Circus : lyrics inspired by the revolutionary poetry of Twain, Wilde, Orwell, & Ginsberg 🎪",2:12,https://www.youtube.com/watch?v=LLXP778Gt0s&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=407&pp=iAQB8AUBsAgC,bananasutra 🎶,V-407
Dog Gone (blue balls) Wicked,3:01,https://www.youtube.com/watch?v=5WOBXVQRhAQ&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=408&pp=iAQB8AUBsAgC,bananasutra 🎶,V-408
"Jolly Wicked Dawg, an old #BLOWsutra story",3:19,https://www.youtube.com/watch?v=xeqtMTAofKQ&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=409&pp=iAQB8AUBsAgC,bananasutra 🎶,V-409
"Can you play win-win games, or no? (The most important question, in a world gone bananas 🍌)",3:07,https://www.youtube.com/watch?v=re1D3-hWzts&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=410&pp=iAQB8AUBsAgC,bananasutra 🎶,V-410
"Hush dreams or shush nightmares, the choice depends on our ability to respect each others…",3:33,https://www.youtube.com/watch?v=QMaxq0XhyRk&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=411&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-411
How to help a righteous god-fearing so-called pro-life bro hear how women feel about Bible bullies 🔥,3:26,https://www.youtube.com/watch?v=Tl1KbppJVls&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=412&t=37s&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-412
"Tell your Truth, Kids, before you can’t—and please be kind, for peace sake ☮️ #bananasutra #blues",3:32,https://www.youtube.com/watch?v=-CeGRjsuUsc&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=413&pp=iAQB8AUBsAgC,bananasutra 🎶,V-413
"Nothing like a cool crisp day, here in the dear SF Bay 🍏🐇🍌👀",3:08,https://www.youtube.com/watch?v=-NAlhhfFoiw&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=414&pp=iAQB8AUBsAgC,bananasutra 🎶,V-414
"This is Planet Earth to Higher Grounds, What have we done now? Oh no…",3:45,https://www.youtube.com/watch?v=gBx9xXoczdY&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=415&pp=iAQB8AUBsAgC,bananasutra 🎶,V-415
"Real gods are humble, curious, and kind—not pompous, envious, or righteous… all agnostics know THAT!",4:01,https://www.youtube.com/watch?v=CHCDS1cfVv4&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=416&pp=iAQB8AUBsAgC,bananasutra 🎶,V-416
"PSA: happiness is kind… Kindness lyrics ©️ BananaSutra, a song inspired by Naomi Shihab Nye’s poem.",3:09,https://www.youtube.com/watch?v=eaq2msyomYo&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=417&pp=iAQB8AUBsAgC,bananasutra 🎶,V-417
"Somewhere in the Wild United Dreams Universe, Banjo matters…",3:33,https://www.youtube.com/watch?v=qmtI1FMCkIo&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=418&pp=iAQB8AUBsAgC,bananasutra 🎶,V-418
“We Are The World” ☆ Remember that song? This is an existential French trip hop LO-FI version of it.,2:42,https://www.youtube.com/watch?v=xms6QfZQf2U&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=419&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-419
"Blessed Be Your Voice ☆ ROCKsutra (Let's Make America Blessed Again, please! Like ASAP, ok?;)",2:12,https://www.youtube.com/watch?v=cL8Id15leJY&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=420&pp=iAQB8AUBsAgC,bananasutra 🎶,V-420
"Male Fantasies ☆ LOFIsutra trip hop song inspired by Margaret Atwood, with love from San Francisco 🌁",3:29,https://www.youtube.com/watch?v=bQyvgpFWPVI&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=421&pp=iAQB8AUBsAgC,bananasutra 🎶,V-421
Fake News Dream Machine: imagine a cruel Felon King magically turned Kind (PSA: NEVER happenin’ ;),3:13,https://www.youtube.com/watch?v=R55sW_ND2xg&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=422&pp=iAQB8AUBsAgC,bananasutra 🎶,V-422
Male Fantasies DUB • Lyrics inspired by a Margaret Atwood quote • bananasutra production,3:29,https://www.youtube.com/watch?v=1W1K2xBfcNo&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=423&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-423
Project 2025 on my mind • #unbranded KNOWsutra bible cabaret • GOSPEL,3:28,https://www.youtube.com/watch?v=GxMcjM_CllA&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=424&pp=iAQB8AUBsAgC,bananasutra 🎶,V-424
Self-remembering • Meditation inspired by Dr. Charles Tart • DRUMsutra,3:54,https://www.youtube.com/watch?v=CotL8_owNEs&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=425&pp=iAQB8AUBsAgC,bananasutra 🎶,V-425
Make songs not bongs 🪕📺🐸💡,3:39,https://www.youtube.com/watch?v=XKHiK-rMl-Y&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=426&pp=iAQB8AUBsAgC,bananasutra 🎶,V-426
Self-Remembering • A True Meditation Story inspired by Dr Charles Tart • JAZZsutra,3:33,https://www.youtube.com/watch?v=oRn6ewm9vfA&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=427&pp=iAQB8AUBsAgC,bananasutra 🎶,V-427
You name it…,3:34,https://www.youtube.com/watch?v=e1jQbFiNJEU&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=428&pp=iAQB8AUBsAgC,bananasutra 🎶,V-428
Kindness ABC (winners are kind) • KIDsutra,2:51,https://www.youtube.com/watch?v=mCUsefIT94A&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=429&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-429
Queer Almighty • DUB prayer • KNOWsutra (questions matter),3:19,https://www.youtube.com/watch?v=dXtpP8PSL8w&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=430&pp=iAQB8AUBsAgC,bananasutra 🎶,V-430
The world we knew • Sinatra Public Domain Lyrics • bananasutra production (heaven),1:53,https://www.youtube.com/watch?v=rHFK9gBeeEY&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=431&pp=iAQB8AUBsAgC,bananasutra 🎶,V-431
The Weary Blues • Public Domain Lyrics • BLUESsutra,3:20,https://www.youtube.com/watch?v=b8JeousZ2Ow&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=432&pp=iAQB8AUBsAgC,bananasutra 🎶,V-432
Why Wars? Predators—a highly common personality type fostered by a total lack of ethical standards 💨,3:05,https://www.youtube.com/watch?v=4qCNg79Vfgw&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=433&pp=iAQB8AUBsAgC,bananasutra 🎶,V-433
"F.O.T.U.S. CIRCUS : Angel Eyes, Devil’s Lies",3:31,https://www.youtube.com/watch?v=OY22mMHWTOE&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=434&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-434
Meet Dolon Trusk 🎪 ROCKsutra,2:12,https://www.youtube.com/watch?v=gMxZcn2ZLEY&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=435&pp=iAQB8AUBsAgC,bananasutra 🎶,V-435
🎪🎶☁️,3:31,https://www.youtube.com/watch?v=d9OvzBZ-cs4&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=436&pp=iAQB8AUBsAgC,bananasutra 🎶,V-436
"FOTUS Circus 🎪 aka the Tyranny of Ignorance that unalived me, and so many… #asseenontv",3:25,https://www.youtube.com/watch?v=gudenIaBT3U&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=437&t=21s&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-437
📺 🕊️❤️ #madewithlove,3:03,https://www.youtube.com/watch?v=QZ-GbSna-lM&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=438&pp=iAQB8AUBsAgC,bananasutra 🎶,V-438
"I like this song, too… you?",3:20,https://www.youtube.com/watch?v=HQQHubV5PC4&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=439&pp=iAQB8AUBsAgC,bananasutra 🎶,V-439
"Do you make songs your head too?… I’ll share one, you share one :)",3:25,https://www.youtube.com/watch?v=FuY91j9FUVc&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=440&pp=iAQB8AUBsAgC,bananasutra 🎶,V-440
Hard Core 🦆💨,3:26,https://www.youtube.com/watch?v=92P_ius2eLs&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=441&pp=iAQB8AUBsAgC,bananasutra 🎶,V-441
In Zappa’s World (we all can move) • Bananasutra JAZZ Burlesque Cabaret • Sunday sutraSHOW prayer,1:33,https://www.youtube.com/watch?v=6SUGKyfOF1M&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=442&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-442
Do you ever wonder? • Jazzy BananaBible Story • SutraKNOW Cabaret,2:35,https://www.youtube.com/watch?v=UAQ9Pg59IfM&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=443&pp=iAQB8AUBsAgC,bananasutra 🎶,V-443
"Hi, my name is (not Céline Dion) • BananasutraSHOW Name Tag Jazz (true funny story:)",2:25,https://www.youtube.com/watch?v=gLCUUrgGsm8&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=444&t=6s&pp=iAQB8AUBsAgC,bananasutra 🎶,V-444
Nietzsche’s Gift V2 • Hypnotic Jazz LOFI • Bananasutra(KNOW) Philosophy Songwriting is like heaven,3:04,https://www.youtube.com/watch?v=lVdss6i77Es&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=445&pp=iAQB8AUBsAgC,bananasutra 🎶,V-445
Flow like water • sutraFLOW reggae • inspired by and dedicated to Bruce Lee (my friend:),2:12,https://www.youtube.com/watch?v=UQ3Z92hgBMY&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=446&pp=iAQB8AUBsAgC,bananasutra 🎶,V-446
Nietzsche’s Gift V3 • Hypnotic Jazz LOFI • Bananasutra(KNOW) Philosophy Songwriting is like heaven,3:04,https://www.youtube.com/watch?v=wHyBsMpALNg&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=447&pp=iAQB8AUBsAgC,bananasutra 🎶,V-447
Nietzsche’s Gift V1 • Hypnotic Jazz LOFI • Bananasutra(KNOW) Philosophy Songwriting is like heaven,4:01,https://www.youtube.com/watch?v=eKcrE5aDKzE&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=448&pp=iAQB8AUBsAgC,bananasutra 🎶,V-448
Queer Almighty • Sunday World Prayers Matter • Bananasutra(KNOW) A Capella,4:01,https://www.youtube.com/watch?v=x1xhpb-EPOc&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=449&pp=iAQB8AUB0gcJCdkKAYcqIYzvsAgC,bananasutra 🎶,V-449
Seminal Bollocks • Alternative Personal Jesus Punk Pop Rock Song • Bananasutra(BLOW),2:39,https://www.youtube.com/watch?v=gSq11L0tvu0&list=PLmBA9ODM1xHNkz4xGSkiyAC--PDWFlTP_&index=450&pp=iAQBsAQB8AUBsAgC,bananasutra 🎶,V-450
